ID,answer
TEST_000,B
TEST_001,B
TEST_002,D
TEST_003,A
TEST_004,B
TEST_005,A
TEST_006,B
TEST_007,A
TEST_008,A
TEST_009,D
TEST_010,C
TEST_011,A
TEST_012,A
TEST_013,A
TEST_014,A
TEST_015,A
TEST_016,B
TEST_017,B
TEST_018,C
TEST_019,C
TEST_020,B
TEST_021,A
TEST_022,B
TEST_023,C
TEST_024,D
TEST_025,A
TEST_026,A
TEST_027,D
TEST_028,A
TEST_029,A
TEST_030,C
TEST_031,B
TEST_032,A
TEST_033,D
TEST_034,B
TEST_035,D
TEST_036,C
TEST_037,D
TEST_038,C
TEST_039,B
TEST_040,D
TEST_041,B
TEST_042,B
TEST_043,C
TEST_044,B
TEST_045,C
TEST_046,D
TEST_047,B
TEST_048,A
TEST_049,D
TEST_050,C
TEST_051,D
TEST_052,C
TEST_053,D
TEST_054,D
TEST_055,D
TEST_056,B
TEST_057,A
TEST_058,A
TEST_059,B
